# SMS-SOSS Airport Adaptation : nodes.txt
# Airport: DFW
# Location (0,0) is at latitude: 325348.85, longitude -970225.19 (ddmmss.ss, where dd is degrees, mm is minutes, ss.ss is seconds)
# Surface Reference (x, y, altitude in nautical miles): 999.9249242251749,1000.976822346527,NaN
# Coordinates are in Node index order 
# 2014/10/24 12:24:36
#
# X Coord     Y Coord     SOSS Node Num     SMS Name    SOSS Node Type    #From Links    #To Links
-1637.569682	936.929213	439	C5-1	TAXI_NODE	3	3
492.982429	392.278267	440	C50	GATE_NODE	1	1
517.611152	360.369144	441	C51	GATE_NODE	1	1
540.576292	334.338586	442	C52	GATE_NODE	1	1
253.403087	378.984211	443	C6	GATE_NODE	1	1
304.165825	371.954059	444	C7	GATE_NODE	1	1
339.629424	376.012404	445	C8	GATE_NODE	1	1
-620.705045	437.025006	446	D-124-G	SPOT_NODE	2	2
-621.386875	358.243602	447	D-131-G	SPOT_NODE	2	2
-621.749087	278.460857	448	D-132-G	SPOT_NODE	2	2
-622.030740	198.511743	449	D-133-G	SPOT_NODE	2	2
-622.559316	118.732117	450	D-134-G	SPOT_NODE	2	2
-622.924157	38.783035	451	D-135-G	SPOT_NODE	2	2
-623.109653	-41.196858	452	D-136-G	SPOT_NODE	2	2
-623.614859	-121.016502	453	D-137-G	SPOT_NODE	2	2
-623.865342	-200.925502	454	D-138-G	SPOT_NODE	2	2
-624.272190	-286.004408	455	D-142-G	SPOT_NODE	2	2
-624.543071	-360.626373	456	D-144-G	SPOT_NODE	2	2
-164.534291	-287.434066	457	D0000	RAMP_NODE	2	2
-202.649101	-287.315748	458	D0001	RAMP_NODE	3	3
-266.539428	-287.113077	459	D0002	RAMP_NODE	4	4
-310.687409	-286.910908	460	D0003	RAMP_NODE	4	4
-379.646525	-286.500850	461	D0004	RAMP_NODE	4	4
-400.212874	-286.487429	462	D0005	RAMP_NODE	3	3
-471.098153	-286.461756	463	D0006	RAMP_NODE	5	5
-519.906823	-286.193668	464	D0007	RAMP_NODE	4	4
-591.486066	-355.810168	465	D0008	RAMP_NODE	3	3
-591.197584	-285.889819	466	D0009	RAMP_NODE	4	4
-590.837804	-200.749289	467	D0010	RAMP_NODE	5	5
-590.743009	-184.195041	468	D0011	RAMP_NODE	2	2
-590.390046	-120.969704	469	D0012	RAMP_NODE	4	4
-590.213098	-82.983967	470	D0013	RAMP_NODE	3	3
-590.038464	-41.103832	471	D0014	RAMP_NODE	4	4
-589.825467	27.651944	472	D0015	RAMP_NODE	2	2
-589.775262	38.792868	473	D0016	RAMP_NODE	4	4
-589.498627	89.293670	474	D0017	RAMP_NODE	3	3
-589.509469	118.624881	475	D0018	RAMP_NODE	4	4
-589.524665	124.069026	476	D0019	RAMP_NODE	2	2
-589.092549	168.145918	477	D0020	RAMP_NODE	3	3
-589.035742	198.422999	478	D0021	RAMP_NODE	4	4
-588.894163	215.038876	479	D0022	RAMP_NODE	2	2
-588.638763	259.645723	480	D0023	RAMP_NODE	2	2
-588.653001	278.150273	481	D0024	RAMP_NODE	4	4
-588.281687	343.908257	482	D0025	RAMP_NODE	2	2
-588.356027	358.059345	483	D0026	RAMP_NODE	4	4
-587.952391	439.327148	484	D0027	RAMP_NODE	3	3
-552.052303	439.065777	485	D0028	RAMP_NODE	3	3
-467.609631	438.524158	486	D0029	RAMP_NODE	4	4
-435.223641	438.448286	487	D0030	RAMP_NODE	3	3
-361.505219	438.410401	488	D0031	RAMP_NODE	3	3
-330.275899	437.727971	489	D0032	RAMP_NODE	2	2
-308.050167	437.665324	490	D0033	RAMP_NODE	3	3
-259.253492	421.429396	491	D0034	RAMP_NODE	4	4
-224.853518	408.974627	492	D0035	RAMP_NODE	4	4
-169.062189	389.676364	493	D0036	RAMP_NODE	2	2
-249.309945	-201.662028	494	D10	GATE_NODE	1	1
-310.466926	-182.440120	495	D11	GATE_NODE	1	1
-351.711846	-200.237146	496	D12	GATE_NODE	1	1
-399.147632	-199.988206	497	D14	GATE_NODE	1	1
-444.311234	-194.014660	498	D15	GATE_NODE	1	1
-480.280816	-187.616308	499	D16	GATE_NODE	2	2
-513.787259	-158.443179	500	D17	GATE_NODE	1	1
-495.414839	-114.817298	501	D18	GATE_NODE	1	1
-499.243227	-67.538980	502	D20	GATE_NODE	1	1
-496.540764	-40.068882	503	D21	GATE_NODE	1	1
-502.720228	26.758596	504	D22	GATE_NODE	1	1
-498.253245	88.661944	505	D23	GATE_NODE	1	1
-500.364218	123.554512	506	D24	GATE_NODE	1	1
-501.746785	167.656173	507	D25	GATE_NODE	1	1
-491.201139	215.130780	508	D27	GATE_NODE	1	1
-494.943858	259.069306	509	D28	GATE_NODE	1	1
-498.164622	294.852368	510	D29	GATE_NODE	1	1
-501.295470	354.165108	511	D30	GATE_NODE	1	1
-460.545532	343.945929	512	D31	GATE_NODE	1	1
-403.292362	346.013073	513	D33	GATE_NODE	1	1
-362.586106	343.099376	514	D34	GATE_NODE	1	1
-306.286584	351.455471	515	D36	GATE_NODE	1	1
-259.750561	341.298479	516	D37	GATE_NODE	1	1
-214.588835	347.957912	517	D38	GATE_NODE	1	1
-174.883267	343.948181	518	D40	GATE_NODE	1	1
-468.791620	-357.010793	519	D50	GATE_NODE	1	1
-415.155577	-358.566761	520	D51	GATE_NODE	1	1
-361.917198	-359.577081	521	D52	GATE_NODE	1	1
-308.787983	-360.587111	522	D53	GATE_NODE	1	1
-255.417013	-361.599947	523	D54	GATE_NODE	1	1
-157.523059	-177.574797	524	D6	GATE_NODE	1	1
-201.596007	-201.639133	525	D7	GATE_NODE	1	1
624.543519	-341.594014	526	E-044-EL	SPOT_NODE	2	2
623.132631	-566.741682	527	E-045-K10	SPOT_NODE	2	2
622.574849	-642.697730	528	E-046-K	SPOT_NODE	2	2
622.510991	-719.220647	529	E-047-EM	SPOT_NODE	2	2
622.280738	-795.229033	530	E-048-K	SPOT_NODE	2	2
559.353709	-1152.982556	531	E-051-B	SPOT_NODE	2	2
493.076542	-1152.686285	532	E-052-B	SPOT_NODE	2	2
433.488188	-1152.487967	533	E-053-B	SPOT_NODE	2	2
-1167.433157	-1299.715176	534	E-A	TAXI_NODE	3	3
-1167.417838	-1183.358079	535	E-B-E7	TAXI_NODE	5	5
-1166.684051	-1020.037327	536	E-E7-0	TAXI_NODE	3	3
-1182.394483	-1048.383553	537	E-E7-1	TAXI_NODE	2	2
-1201.674503	-1059.383227	538	E-E7-2	TAXI_NODE	2	2
-1223.807117	-1057.263563	539	E-E7-3	TAXI_NODE	2	2
-1161.540517	82.592437	540	E-G8	TAXI_NODE	4	4
-1152.213407	2085.531604	541	E-WF	TAXI_NODE	3	3
-1152.590429	2004.183450	542	E-WG	TAXI_NODE	4	4
-1159.295084	874.233460	543	E-WJ-E1	TAXI_NODE	4	4
-1160.061753	477.778060	544	E-WK-E2	TAXI_NODE	5	5
-1163.019558	-313.865336	545	E-WL-E4-E5	TAXI_NODE	6	6
-1164.501365	-710.741819	546	E-WM-E6	TAXI_NODE	5	5
-1155.185897	1472.030122	547	E-Y	TAXI_NODE	4	4
-1155.743988	1357.786070	548	E-Z	TAXI_NODE	4	4
441.615823	-340.747840	549	E0001	RAMP_NODE	4	4
161.132639	-337.911741	550	E0002	RAMP_NODE	3	3
227.555129	-339.387173	551	E0003	RAMP_NODE	3	3
277.385655	-340.307824	552	E0004	RAMP_NODE	3	3
339.241039	-342.201588	553	E0005	RAMP_NODE	4	4
377.720556	-366.204860	554	E0006	RAMP_NODE	4	4
417.016738	-399.555732	555	E0007	RAMP_NODE	3	3
443.957908	-426.153268	556	E0008	RAMP_NODE	4	4
479.789752	-466.636523	557	E0009	RAMP_NODE	3	3
514.969726	-514.982396	558	E0010	RAMP_NODE	3	3
533.996624	-553.857785	559	E0011	RAMP_NODE	3	3
539.255829	-566.357213	560	E0012	RAMP_NODE	3	3
548.614905	-591.048008	561	E0013	RAMP_NODE	3	3
562.643827	-642.555662	562	E0014	RAMP_NODE	4	4
567.757703	-718.899658	563	E0015	RAMP_NODE	4	4
557.513715	-795.764990	564	E0016	RAMP_NODE	4	4
543.168594	-835.818635	565	E0017	RAMP_NODE	4	4
524.302969	-881.405915	566	E0019	RAMP_NODE	5	5
499.843049	-930.286953	567	E0020	RAMP_NODE	4	4
469.926124	-971.061991	568	E0021	RAMP_NODE	5	5
442.338043	-1007.554270	569	E0022	RAMP_NODE	4	4
414.011457	-1043.347103	570	E0023	RAMP_NODE	4	4
402.295406	-1053.884450	571	E0024	RAMP_NODE	3	3
352.040708	-1078.829451	572	E0025	RAMP_NODE	3	3
297.488458	-1093.893492	573	E0026	RAMP_NODE	3	3
259.791798	-1103.466696	574	E0027	RAMP_NODE	3	3
210.014676	-1108.547750	575	E0028	RAMP_NODE	4	4
141.632139	-1110.532169	576	E0029	RAMP_NODE	2	2
469.656396	-1067.891752	577	E0030	RAMP_NODE	3	3
491.164286	-1109.271954	578	E0040	RAMP_NODE	2	2
523.469418	-1105.998730	579	E0041	RAMP_NODE	2	2
287.082899	-1136.352943	580	E0042	RAMP_NODE	2	2
387.190337	-1099.304975	581	E0043	RAMP_NODE	2	2
424.102137	-1102.166235	582	E0044	RAMP_NODE	3	3
391.681330	-340.838586	583	E0050	RAMP_NODE	4	4
-1335.677142	486.266153	584	E1-0	ARRIVAL_NODE	1	1
-1326.387704	538.728248	585	E1-2	TAXI_NODE	2	2
-1311.387954	591.614700	586	E1-3	TAXI_NODE	2	2
-1287.108449	651.271908	587	E1-4	TAXI_NODE	2	2
400.707437	-476.821648	588	E10	GATE_NODE	1	1
424.355359	-506.235359	589	E11	GATE_NODE	1	1
445.926508	-537.235794	590	E12	GATE_NODE	1	1
470.014237	-573.248893	591	E13	GATE_NODE	1	1
477.915687	-622.563195	592	E14	GATE_NODE	1	1
488.099471	-669.203095	593	E15	GATE_NODE	1	1
487.259061	-721.176591	594	E16	GATE_NODE	1	1
484.760165	-773.529104	595	E17	GATE_NODE	1	1
469.798824	-817.464731	596	E18	GATE_NODE	1	1
131.572220	-388.335517	597	E2	GATE_NODE	1	1
-1336.447215	97.002142	598	E2-0	ARRIVAL_NODE	1	1
-1316.445604	186.274525	599	E2-1	TAXI_NODE	2	2
-1289.307653	251.852963	600	E2-2	TAXI_NODE	2	2
461.031852	-855.321313	601	E20	GATE_NODE	1	1
450.699982	-896.237370	602	E21	GATE_NODE	1	1
498.601939	-1042.789818	603	E24	GATE_NODE	1	1
517.047360	-1010.380066	604	E25	GATE_NODE	1	1
541.152349	-988.571781	605	E26	GATE_NODE	1	1
556.358402	-954.408992	606	E27	GATE_NODE	1	1
572.651943	-942.685076	607	E28	GATE_NODE	1	1
573.371265	-925.416022	608	E29	GATE_NODE	1	1
-1335.681705	455.573115	609	E3-0	ARRIVAL_NODE	1	1
-1326.911061	409.356643	610	E3-1	TAXI_NODE	2	2
-1311.324843	347.734129	611	E3-2	TAXI_NODE	2	2
-1271.697680	270.703146	612	E3-3	TAXI_NODE	2	2
595.550245	-916.341472	613	E30	GATE_NODE	1	1
425.059007	-929.325037	614	E31	GATE_NODE	1	1
393.035765	-955.890317	615	E32	GATE_NODE	1	1
364.371244	-993.402220	616	E33	GATE_NODE	1	1
324.655501	-1021.165958	617	E34	GATE_NODE	1	1
281.559901	-1036.938323	618	E35	GATE_NODE	1	1
242.498615	-1042.284347	619	E36	GATE_NODE	1	1
187.273038	-1043.283014	620	E37	GATE_NODE	1	1
138.094085	-1051.768212	621	E38	GATE_NODE	1	1
181.598037	-412.447384	622	E4	GATE_NODE	1	1
-1337.166237	68.653882	623	E4-0	ARRIVAL_NODE	1	1
-1327.891479	19.146851	624	E4-1	TAXI_NODE	2	2
-1310.053414	-40.938523	625	E4-2	TAXI_NODE	2	2
-1290.071754	-90.443984	626	E4-3	TAXI_NODE	2	2
222.081328	-403.475238	627	E5	GATE_NODE	1	1
-1342.993870	-714.524886	628	E5-0	ARRIVAL_NODE	1	1
-1337.275783	-667.561984	629	E5-1	TAXI_NODE	2	2
-1322.274590	-617.636518	630	E5-2	TAXI_NODE	2	2
-1302.989083	-563.903526	631	E5-3	TAXI_NODE	2	2
-1278.707953	-512.287857	632	E5-E6	TAXI_NODE	4	4
261.226031	-409.553658	633	E6	GATE_NODE	1	1
-1343.645882	-293.952087	634	E6-0	ARRIVAL_NODE	1	1
-1331.520436	-368.847007	635	E6-1	TAXI_NODE	2	2
-1312.253434	-438.662369	636	E6-2	TAXI_NODE	2	2
303.037779	-415.074219	637	E7	GATE_NODE	1	1
-1347.997652	-747.527858	638	E7-0	ARRIVAL_NODE	1	1
-1340.154001	-810.994635	639	E7-1	TAXI_NODE	2	2
-1331.592177	-852.885237	640	E7-2	TAXI_NODE	2	2
-1320.173317	-894.351069	641	E7-3	TAXI_NODE	2	2
-1297.334358	-952.745576	642	E7-4	TAXI_NODE	2	2
-1248.082607	-1042.449820	643	E7-5	TAXI_NODE	3	3
338.605940	-429.449542	644	E8	GATE_NODE	1	1
374.184868	-455.036519	645	E9	GATE_NODE	1	1
932.113977	2077.718154	646	EF0-0	QUEUE_NODE	2	2
957.912175	2074.879549	647	EF0-1	QUEUE_NODE	2	2
981.418732	2036.060650	648	EF0-2	DEPARTURE_NODE	2	2
836.570278	2077.932806	649	EF1-0	QUEUE_NODE	3	3
821.580937	2072.854240	650	EF1-1	QUEUE_NODE	2	2
808.735824	2063.967699	651	EF1-2	QUEUE_NODE	2	2
856.300119	2077.934214	652	EF1-3	QUEUE_NODE	2	2
756.626997	2077.927505	653	EF2-0	QUEUE_NODE	3	3
735.928172	2072.001434	654	EF2-1	QUEUE_NODE	2	2
724.509806	2061.423607	655	EF2-2	QUEUE_NODE	2	2
666.694055	2077.922312	656	EF3-0	QUEUE_NODE	2	2
648.134223	2066.919015	657	EF3-1	QUEUE_NODE	2	2
635.289412	2048.724933	658	EF3-2	QUEUE_NODE	2	2
1019.692613	2075.750610	659	EF4-0	QUEUE_NODE	2	2
998.042789	2069.848555	660	EF4-1	QUEUE_NODE	2	2
986.235410	2053.117594	661	EF4-2	DEPARTURE_NODE	2	2
979.492056	1955.645841	662	EG0-0	DEPARTURE_NODE	3	3
958.856746	1991.692388	663	EG0-1	QUEUE_NODE	2	2
931.515074	1995.008093	664	EG0-2	QUEUE_NODE	2	2
856.306113	1995.073232	665	EG0-3	QUEUE_NODE	2	2
840.144219	1995.423312	666	EG1-0	QUEUE_NODE	3	3
815.877161	1989.077804	667	EG1-1	QUEUE_NODE	2	2
803.029732	1974.266468	668	EG1-2	QUEUE_NODE	2	2
758.061391	1996.687229	669	EG2-0	QUEUE_NODE	3	3
742.357143	1992.878119	670	EG2-1	QUEUE_NODE	2	2
728.797136	1984.838920	671	EG2-2	QUEUE_NODE	2	2
721.658902	1973.839254	672	EG2-3	QUEUE_NODE	2	2
982.610616	1955.646106	673	EG3-0	DEPARTURE_NODE	3	3
986.507893	1966.430010	674	EG3-1	QUEUE_NODE	3	3
989.355613	1972.980504	675	EG3-2	QUEUE_NODE	2	2
997.148560	1982.664824	676	EG3-3	QUEUE_NODE	2	2
1007.795188	1989.798314	677	EG3-4	QUEUE_NODE	2	2
1023.249781	1994.433536	678	EG3-5	QUEUE_NODE	2	2
1300.299041	1993.288240	679	EG4-0	QUEUE_NODE	2	2
1322.238727	1987.390679	680	EG4-1	QUEUE_NODE	2	2
1334.139826	1977.141550	681	EG4-2	QUEUE_NODE	2	2
1340.812152	1967.061256	682	EG4-3	QUEUE_NODE	2	2
1345.006468	1946.853351	683	EG4-4	DEPARTURE_NODE	1	1
980.538688	1871.842175	684	EH0-0	DEPARTURE_NODE	3	3
960.004964	1908.504595	685	EH0-1	QUEUE_NODE	2	2
931.521498	1914.618103	686	EH0-2	QUEUE_NODE	2	2
856.311952	1914.350491	687	EH0-3	QUEUE_NODE	2	2
835.521452	1914.610896	688	EH0-4	QUEUE_NODE	2	2
972.285594	903.801275	689	EJ1-0	TAXI_NODE	1	1
962.293942	882.224099	690	EJ1-1	TAXI_NODE	2	2
1016.548687	864.879560	691	EJ1-10	TAXI_NODE	4	4
997.987740	875.032957	692	EJ1-11	TAXI_NODE	2	2
986.563904	885.186997	693	EJ1-12	TAXI_NODE	2	2
979.425325	902.957680	694	EJ1-13	TAXI_NODE	1	1
948.732906	870.373402	695	EJ1-2	TAXI_NODE	2	2
929.458539	864.872237	696	EJ1-3	TAXI_NODE	4	4
947.304444	857.679508	697	EJ1-4	TAXI_NODE	2	2
958.728236	847.950603	698	EJ1-5	TAXI_NODE	2	2
969.437761	832.718961	699	EJ1-6	TAXI_NODE	1	1
981.572857	833.567263	700	EJ1-7	TAXI_NODE	1	1
989.423594	846.683809	701	EJ1-8	TAXI_NODE	2	2
999.416324	855.570315	702	EJ1-9	TAXI_NODE	2	2
1299.950489	863.639303	703	EJ2-0	TAXI_NODE	3	3
1334.219841	838.680998	704	EJ2-1	TAXI_NODE	1	1
1348.496551	839.526926	705	EJ2-2	TAXI_NODE	1	1
1387.755503	862.802689	706	EJ2-3	TAXI_NODE	3	3
1339.258391	503.997337	707	EK1-0	TAXI_NODE	1	1
1327.836973	487.497144	708	EK1-1	TAXI_NODE	2	2
1291.429912	467.604917	709	EK1-2	TAXI_NODE	3	3
1326.414731	448.146293	710	EK1-3	TAXI_NODE	2	2
1339.267759	426.568435	711	EK1-4	TAXI_NODE	1	1
2859.364270	-382.968277	712	EL-0	TAXI_NODE	1	1
2850.789783	-358.005226	713	EL-1	TAXI_NODE	2	2
2842.217762	-341.930871	714	EL-2	TAXI_NODE	2	2
2827.222350	-334.318696	715	EL-3	TAXI_NODE	2	2
2814.370234	-331.783420	716	EL-4	TAXI_NODE	2	2
960.964884	-298.684231	717	EL1-0	TAXI_NODE	1	1
922.412701	-323.649669	718	EL1-1	TAXI_NODE	4	4
959.539138	-346.073316	719	EL1-2	TAXI_NODE	1	1
924.586092	-721.376519	720	EM1-0	TAXI_NODE	3	3
953.142820	-704.450259	721	EM1-1	TAXI_NODE	1	1
963.940036	-1754.608711	722	EP-0	DEPARTURE_NODE	3	3
958.230608	-1782.113255	723	EP-1	QUEUE_NODE	2	2
946.093514	-1797.768800	724	EP-2	QUEUE_NODE	2	2
928.956689	-1809.616617	725	EP-3	QUEUE_NODE	2	2
907.534846	-1814.695783	726	EP-4	QUEUE_NODE	2	2
961.118955	-1822.845414	727	EQ-0	DEPARTURE_NODE	3	3
958.979215	-1852.885321	728	EQ-1	QUEUE_NODE	2	2
946.100051	-1878.158195	729	EQ-2	QUEUE_NODE	2	2
930.390381	-1890.008976	730	EQ-3	QUEUE_NODE	2	2
910.398326	-1895.932228	731	EQ-4	QUEUE_NODE	2	2
966.806382	-1822.838403	732	EQ1-0	QUEUE_NODE	3	3
969.364580	-1853.902235	733	EQ1-1	QUEUE_NODE	2	2
980.693742	-1877.291474	734	EQ1-2	QUEUE_NODE	2	2
995.677473	-1890.082463	735	EQ1-3	QUEUE_NODE	2	2
1015.412143	-1898.487971	736	EQ1-4	QUEUE_NODE	2	2
963.246251	-1978.011908	737	ER-0	DEPARTURE_NODE	2	2
959.346365	-1925.052200	738	ER-1	QUEUE_NODE	2	2
947.478659	-1956.400857	739	ER-2	QUEUE_NODE	2	2
930.012979	-1970.955590	740	ER-3	QUEUE_NODE	2	2
911.427704	-1977.673160	741	ER-4	QUEUE_NODE	3	3
1329.555236	-1940.740879	742	ER1-0	DEPARTURE_NODE	1	1
1312.422622	-1964.438868	743	ER1-1	QUEUE_NODE	2	2
1281.717776	-1979.249723	744	ER1-2	QUEUE_NODE	3	3
1381.686453	-1979.237710	745	ER2-0	QUEUE_NODE	2	2
1443.812167	-1980.499108	746	ER2-1	QUEUE_NODE	2	2
1500.223990	-1985.569015	747	ER2-2	QUEUE_NODE	2	2
1558.063481	-1992.755042	748	ER2-3	QUEUE_NODE	3	3
1673.031930	-2017.278079	749	ER3-0	TAXI_NODE	3	3
1777.287483	-2029.107851	750	ER3-1	TAXI_NODE	2	2
1884.398805	-2031.206238	751	ER3-2	TAXI_NODE	2	2
2284.276161	-2033.666605	752	ER3-3	TAXI_NODE	2	2
966.013134	-1925.003459	753	ER4-2	DEPARTURE_NODE	2	2
980.631408	-1956.067291	754	ER4-3	QUEUE_NODE	2	2
995.677473	-1969.386600	755	ER4-4	QUEUE_NODE	2	2
1013.532404	-1978.498266	756	ER4-5	QUEUE_NODE	3	3
739.481460	-2794.328231	757	ES-0	TAXI_NODE	2	2
1417.043040	-2798.565190	758	ES-1	TAXI_NODE	2	2
-802.572991	-1310.755677	759	F-A	TAXI_NODE	4	4
-762.587732	-1311.181488	760	F-A-G	TAXI_NODE	4	4
-800.420101	-1196.940612	761	F-B	TAXI_NODE	4	4
-798.217819	-559.733827	762	F-G10	TAXI_NODE	3	3
-800.388535	-863.526833	763	F-G11	TAXI_NODE	3	3
-799.668859	-812.755039	764	F-G11-0	TAXI_NODE	3	3
-791.105963	-839.834789	765	F-G11-1	TAXI_NODE	2	2
-773.971134	-853.799489	766	F-G11-2	TAXI_NODE	2	2
-751.124765	-864.378651	767	F-G11-3	TAXI_NODE	4	4
-773.258051	-873.262255	768	F-G11-4	TAXI_NODE	2	2
-789.680894	-889.762586	769	F-G11-5	TAXI_NODE	2	2
-801.108299	-915.145897	770	F-G11-6	TAXI_NODE	3	3
-792.357867	1026.514496	771	F-G5	TAXI_NODE	3	3
-791.671794	721.025722	772	F-G6	TAXI_NODE	3	3
-796.001053	234.022933	773	F-G7	TAXI_NODE	3	3
-796.730454	79.165289	774	F-G8	TAXI_NODE	4	4
-796.744702	-71.887330	775	F-G9	TAXI_NODE	3	3
-786.552990	2041.986710	776	F-WF	QUEUE_NODE	3	3
-787.272802	1959.054937	777	F-WG	QUEUE_NODE	3	3
-787.994789	1880.778598	778	F-WH	QUEUE_NODE	3	3
-793.079706	923.275923	779	F-WJ-0	TAXI_NODE	3	3
-783.088564	898.731629	780	F-WJ-1	TAXI_NODE	2	2
-769.527901	884.345122	781	F-WJ-2	TAXI_NODE	2	2
-792.372409	871.653463	782	F-WJ-F1	TAXI_NODE	5	5
-735.977384	872.917705	783	F-WJ-G	TAXI_NODE	5	5
-793.836471	476.467482	784	F-WK-F2	TAXI_NODE	5	5
-798.909591	-315.597912	785	F-WL-F3	TAXI_NODE	6	6
-799.659452	-713.321790	786	F-WM-F5	TAXI_NODE	5	5
-804.762386	-1807.911708	787	F-WP	QUEUE_NODE	3	3
-804.050983	-1845.145635	788	F-WQ	QUEUE_NODE	5	5
-804.055084	-1888.301169	789	F-WQ-1	QUEUE_NODE	4	4
-804.058904	-1928.498941	790	F-WR	QUEUE_NODE	6	6
-804.777756	-1969.540836	791	F-WR-1	QUEUE_NODE	3	3
-790.889296	1471.206694	792	F-Y	TAXI_NODE	4	4
-789.455608	1516.901136	793	F-Y-0	TAXI_NODE	3	3
-783.747841	1494.899054	794	F-Y-1	TAXI_NODE	2	2
-774.468227	1482.629582	795	F-Y-2	TAXI_NODE	2	2
-765.190649	1476.281835	796	F-Y-3	TAXI_NODE	2	2
-746.632217	1470.777463	797	F-Y-G	TAXI_NODE	4	4
-789.464085	1426.356188	798	F-YA	TAXI_NODE	3	3
-797.316277	1417.893371	799	F-YA-1	TAXI_NODE	2	2
-808.024315	1413.664151	800	F-YA-2	TAXI_NODE	3	3
-790.900047	1356.543553	801	F-Z	TAXI_NODE	4	4
-790.181093	1401.815951	802	F-Z-YA-4	TAXI_NODE	4	4
-975.169066	427.405678	803	F1-0	ARRIVAL_NODE	1	1
-970.166071	492.987531	804	F1-1	TAXI_NODE	2	2
-960.163988	543.758414	805	F1-2	TAXI_NODE	2	2
-941.597189	600.031063	806	F1-3	TAXI_NODE	2	2
-921.604849	645.301304	807	F1-4	TAXI_NODE	2	2
-897.328793	695.648650	808	F1-5	TAXI_NODE	2	2
-974.496495	74.528245	809	F2-0	ARRIVAL_NODE	1	1
-965.208017	132.071220	810	F2-1	TAXI_NODE	2	2
-953.067008	177.342234	811	F2-2	TAXI_NODE	2	2
-931.642713	236.153300	812	F2-3	TAXI_NODE	2	2
-904.509000	286.925460	813	F2-4	TAXI_NODE	2	2
-969.501555	43.218470	814	F3-0	ARRIVAL_NODE	1	1
-956.656033	-5.863430	815	F3-1	TAXI_NODE	2	2
-935.958646	-62.562415	816	F3-2	TAXI_NODE	2	2
-910.262261	-117.148309	817	F3-3	TAXI_NODE	2	2
-976.010429	-698.918329	818	F4-0	ARRIVAL_NODE	1	1
-962.436385	-633.337576	819	F4-1	TAXI_NODE	2	2
-937.440536	-568.183221	820	F4-2	TAXI_NODE	2	2
-969.546090	-355.353031	821	F5-0	ARRIVAL_NODE	1	1
-956.700753	-410.781765	822	F5-1	TAXI_NODE	2	2
-934.575614	-469.175413	823	F5-2	TAXI_NODE	2	2
-912.446180	-514.024905	824	F5-F4	TAXI_NODE	4	4
-971.741997	-837.699562	825	F6-0	ARRIVAL_NODE	1	1
-957.469177	-895.667152	826	F6-1	TAXI_NODE	2	2
-933.913842	-959.982589	827	F6-2	TAXI_NODE	2	2
-911.070757	-1002.296446	828	F6-3	TAXI_NODE	2	2
-818.268871	-1167.321236	829	F6-4	TAXI_NODE	2	2
-810.414365	-1183.398658	830	F6-7	TAXI_NODE	2	2
-801.136721	-1215.133858	831	F6-8	TAXI_NODE	3	3
-801.861697	-1348.836915	832	F7-0	TAXI_NODE	3	3
-795.433452	-1328.949662	833	F7-1	TAXI_NODE	2	2
-784.009562	-1318.373655	834	F7-2	TAXI_NODE	2	2
1651.674533	2242.614918	835	FDX0001	RAMP_NODE	2	2
1689.509785	2206.655988	836	FDX0002	RAMP_NODE	3	3
1748.760133	2147.429699	837	FDX0003	RAMP_NODE	3	3
1790.880617	2100.891630	838	FDX0004	RAMP_NODE	3	3
1942.944603	1929.135795	839	FDX0005	RAMP_NODE	4	4
1973.644819	1898.254197	840	FDX0006	RAMP_NODE	4	4
2005.768426	1872.450484	841	FDX0007	RAMP_NODE	4	4
2034.326850	1845.376815	842	FDX0008	RAMP_NODE	4	4
2073.595894	1788.262289	843	FDX0009	RAMP_NODE	4	4
2127.856029	1729.037340	844	FDX0010	RAMP_NODE	3	3
2189.967836	1670.661595	845	FDX0011	RAMP_NODE	2	2
1917.257260	1889.780362	846	FDX0012	RAMP_NODE	3	3
1940.815410	1861.858247	847	FDX0013	RAMP_NODE	4	4
1992.219716	1808.556830	848	FDX0014	RAMP_NODE	5	5
2022.917619	1778.944771	849	FDX0015	RAMP_NODE	3	3
1696.634875	2276.892093	850	FDX1	GATE_NODE	1	1
1736.612599	2234.164670	851	FDX2	GATE_NODE	1	1
1787.299224	2180.862038	852	FDX3	GATE_NODE	1	1
1824.421842	2137.287222	853	FDX4	GATE_NODE	1	1
1973.633156	1961.298038	854	FDX5	GATE_NODE	1	1
2001.474125	1933.376856	855	FDX6	GATE_NODE	1	1
2034.316176	1901.226467	856	FDX7	GATE_NODE	1	1
2065.728594	1871.614672	857	FDX8	GATE_NODE	1	1
-677.148670	949.050716	858	G-111-B	TAXI_NODE	3	3
-677.816193	796.540574	859	G-114-B	TAXI_NODE	3	3
-679.129915	498.696101	860	G-122-B	TAXI_NODE	3	3
-679.319525	437.257664	861	G-124-D	TAXI_NODE	3	3
-679.747078	358.722723	862	G-131-D	TAXI_NODE	3	3
-680.031809	278.607224	863	G-132-D	TAXI_NODE	3	3
-680.477671	198.824501	864	G-133-D	TAXI_NODE	3	3
-680.754573	119.208150	865	G-134-D	TAXI_NODE	3	3
-681.122497	39.092696	866	G-135-D	TAXI_NODE	3	3
-681.550172	-40.557509	867	G-136-D	TAXI_NODE	3	3
-681.884291	-120.377164	868	G-137-D	TAXI_NODE	3	3
-682.221030	-200.372424	869	G-138-D	TAXI_NODE	3	3
